baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
1305.13183080803	5.58292601735656	0.42780546562968	13.0501512156679	6.34213971304577e-39	1.54219697355563e-36	gene-YHR066W
1513.66185651183	5.3280239748472	0.409030404843002	13.0259851389098	8.70700149720052e-39	2.03256242950649e-36	gene-YGR079W
1538.6790838314	5.33179050136018	0.414327901168778	12.8685287336907	6.76790425559849e-38	1.51913420137203e-35	gene-YIR012W
1900.55851454077	5.68956276169708	0.443475073171968	12.8294984450926	1.12087426259492e-37	2.41689176587751e-35	gene-YOL041C
1277.35804798174	5.22623740598789	0.407444547426293	12.8268679480447	1.15957795484185e-37	2.41689176587751e-35	gene-YJL148W
14473.686900582	-5.02535408580325	0.392363190941756	-12.8079142025054	1.48061116314431e-37	2.97960232693455e-35	gene-YLR327C
10479.9438308717	5.9801960728256	0.469795314363987	12.729365087265	4.06128241109906e-37	7.90054805039138e-35	gene-YOL151W
857.684676373618	5.39143359428232	0.42388738638664	12.7190234185564	4.6361820949122e-37	8.72798667932503e-35	gene-YBL028C
1078.48686663737	5.55185347980307	0.436821582581922	12.7096592777942	5.2261650292227e-37	9.53121847204489e-35	gene-YDL063C
382.848121159801	6.25179290504768	0.492058823614771	12.7053770911385	5.52026927316765e-37	9.76251256915345e-35	gene-YOL080C
801.99781800644	5.83726717373083	0.461035950237482	12.6611973984329	9.70083202144598e-37	1.66511928462232e-34	gene-YML018C
1195.42768998335	5.15799259910248	0.407854993472271	12.6466334399634	1.16772178849845e-36	1.94709267362198e-34	gene-YHR196W
1989.62402346784	6.43150511294452	0.510924985010586	12.5879635986313	2.45936419764031e-36	3.98690262706356e-34	gene-YNR060W
1384.74839476021	5.22724668908332	0.418401995115245	12.4933598551401	8.11526761731895e-36	1.28001896796415e-33	gene-YPL212C
2043.4963573197	6.18471967490896	0.496159076718191	12.4651950656982	1.15588598606378e-35	1.77519753017584e-33	gene-YBL039C
779.447044965878	5.28289289507499	0.425183644190892	12.4249673458821	1.91304525165125e-35	2.86232891848979e-33	gene-YJR063W
400.062850548046	6.38248804150532	0.513765777975637	12.4229528612316	1.96184298731308e-35	2.86232891848979e-33	gene-YLR264C-A
4851.82457713183	5.2133899100961	0.423402102799375	12.3130940437639	7.70131267653601e-35	1.09621611659181e-32	gene-YDR037W
617.414476693817	5.51232937772525	0.452916407709507	12.1707433952377	4.45010982754671e-34	6.18353356037204e-32	gene-YNL182C
839.345971355691	5.17923958775719	0.42684683246523	12.1337191559904	6.99966764717223e-34	9.50001404392957e-32	gene-YDR449C
863.935996718974	5.18719856028498	0.429473282933221	12.0780471484918	1.37957356129924e-33	1.82981620539599e-31	gene-YMR093W
721.221774727973	5.09691933011053	0.422068126929257	12.07605835388	1.4133400125773e-33	1.83294495853359e-31	gene-YLR224W
727.591919353117	5.18224240022263	0.430504555360849	12.0376017760808	2.2541372272858e-33	2.85981409966085e-31	gene-YJL069C
21624.1655230144	-4.70783088340811	0.392432136230384	-11.9965478072986	3.70427093359366e-33	4.59960109967077e-31	gene-YKR097W
2414.0088382152	4.91927472950158	0.414861602916627	11.8576284112998	1.96461141457134e-32	2.38864004488299e-30	gene-YBR105C
1314.59314267739	5.28798240729295	0.448277783752906	11.7962178786173	4.08251347976633e-32	4.86235687100333e-30	gene-YNL248C
1369.56502506654	5.21552199794961	0.442918342574748	11.7753578856794	5.22946833105218e-32	6.1038354360041e-30	gene-YER049W
